,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6
0,0.43584162,1.7161015e-21,1.3631117e-06,0.4745078,0.5049782,3.0963892e-13
1,0.42713776,7.615674e-15,3.5387277e-06,0.383223,0.4483041,5.9401143e-12
2,0.50256234,1.0,1.0,0.61046875,0.5028922,1.0
3,0.44269624,0.0,2.7123353e-12,0.37580588,0.43935776,5.6360527e-36
4,0.5347969,1.0,1.0,0.6443716,0.5113366,1.0
5,0.5295577,1.0,1.0,0.62552613,0.50880426,1.0
6,0.51977843,1.0,1.0,0.6420349,0.531043,1.0
7,0.4408559,7.0211176e-35,8.048817e-12,0.38516065,0.44828677,5.592563e-26
8,0.42702803,2.0995299e-32,8.4555175e-11,0.36767736,0.44571018,3.8076115e-22
9,0.4270541,6.6348045e-13,9.82959e-10,0.3887259,0.45785284,9.868967e-21
10,0.5279282,1.0,1.0,0.64954555,0.5160766,1.0
11,0.53503644,1.0,1.0,0.65836257,0.5231762,1.0
12,0.44821456,2.8349837e-26,4.913054e-08,0.4605015,0.50945985,9.9396995e-20
13,0.4287375,6.0619836e-36,1.0334136e-11,0.38067865,0.44600722,2.8874132e-28
14,0.43099707,1.0826234e-31,2.512859e-11,0.37676963,0.47689676,2.4150475e-20
15,0.43689102,5.4517775e-38,1.004916e-11,0.36687678,0.46086764,1.1662447e-31
16,0.43690526,1.471411e-32,1.1053275e-11,0.38632938,0.45369318,3.75603e-26
17,0.41106874,2.0431813e-30,6.234473e-10,0.37581357,0.46874005,3.7293002e-20
18,0.4341842,2.154251e-33,2.6389545e-11,0.3837364,0.44512022,4.0689744e-26
19,0.44321793,2.852308e-33,6.601361e-11,0.36961934,0.45571664,1.8708863e-21
20,0.42892975,9.0965816e-27,3.2551473e-10,0.39851108,0.4617149,5.3426633e-22
21,0.47304654,1.0,0.9999999,0.48738685,0.4658009,1.0
22,0.50359875,1.0,1.0,0.6254934,0.51894385,1.0
23,0.4147683,1.1935384e-29,5.084102e-10,0.38167685,0.45730427,5.9294934e-28
24,0.47556615,1.0,0.99999976,0.5474264,0.4900635,1.0
25,0.48921412,1.0,1.0,0.6440308,0.509635,1.0
26,0.5115899,1.0,1.0,0.65800786,0.51332456,1.0
27,0.41653886,2.6582642e-36,9.412969e-11,0.38277578,0.4509562,3.1778406e-27
28,0.42845374,0.0,9.5372876e-11,0.36929592,0.44728982,2.031953e-27
29,0.43247145,1.0281076e-18,2.1077392e-07,0.4039302,0.44994378,7.148588e-23
30,0.5164528,1.0,1.0,0.64179534,0.50634766,1.0
31,0.5248633,1.0,1.0,0.6500465,0.5081776,1.0
32,0.41302764,8.043207e-29,1.4486186e-09,0.37762478,0.45387417,2.7219427e-24
33,0.4257201,2.12489e-36,3.014975e-12,0.38853756,0.45851147,1.0204014e-28
34,0.4251103,6.728062e-13,1.6715923e-05,0.4773538,0.48306912,1.5328913e-09
35,0.42017236,8.7552346e-36,2.5036152e-12,0.36781934,0.46170348,4.170569e-27
36,0.51672554,1.0,1.0,0.629657,0.5144211,1.0
37,0.42084527,2.468187e-31,1.327137e-11,0.38436714,0.45111814,2.5310072e-19
38,0.40637267,4.035903e-36,1.7735088e-11,0.38247147,0.4548405,9.615641e-27
39,0.4325469,2.8940949e-36,4.7889834e-12,0.3775008,0.44828042,8.285348e-26
40,0.45732555,8.0465826e-14,7.9302745e-06,0.38642383,0.48837543,2.0108432e-13
41,0.48024127,1.0,0.9999999,0.5178652,0.48564577,1.0
42,0.47635388,1.0,1.0,0.6160971,0.5132187,1.0
43,0.41012847,6.9996956e-28,2.369444e-12,0.37132964,0.4752598,6.675926e-19
44,0.519745,1.0,1.0,0.6603262,0.5046896,1.0
45,0.43544728,2.0280283e-18,2.1742085e-07,0.41332608,0.44758993,8.704565e-25
46,0.49232972,1.0,1.0,0.5652648,0.49481484,1.0
47,0.41843235,3.8627933e-38,1.8588473e-12,0.3628069,0.45289037,1.9268422e-25
48,0.4486186,1.0,0.9999999,0.46174443,0.4714563,1.0
49,0.45488566,2.6928601e-16,4.116327e-06,0.39071813,0.4724774,6.471861e-12
50,0.5329839,1.0,1.0,0.67067504,0.5155776,1.0
51,0.43073606,6.82186e-29,4.8068858e-11,0.42053807,0.47043392,1.03487894e-19
52,0.5356351,1.0,1.0,0.65205526,0.521131,1.0
53,0.41503876,1.3571965e-35,4.2391637e-12,0.37198514,0.45511892,3.743785e-26
54,0.52978164,1.0,1.0,0.64400536,0.51044023,1.0
55,0.4329934,3.3219448e-22,2.1739197e-10,0.3944287,0.4721055,7.134565e-21
56,0.42756015,4.7133286e-33,3.382439e-12,0.37365425,0.4363977,5.0201663e-25
57,0.49602318,1.0,1.0,0.5979328,0.50756794,1.0
58,0.4280054,1.2416718e-20,1.7174479e-09,0.40909752,0.48347032,5.784648e-29
59,0.42397422,3.003351e-28,4.267123e-10,0.4334198,0.45634767,6.815347e-17
60,0.5204532,1.0,1.0,0.6524233,0.5153361,1.0
61,0.5085219,1.0,1.0,0.6209914,0.5212215,1.0
62,0.43594837,4.0103923e-38,4.4040028e-14,0.3662522,0.44175747,1.873131e-26
63,0.5228343,1.0,1.0,0.6444119,0.512429,1.0
64,0.5094049,1.0,1.0,0.6490734,0.5041492,1.0
65,0.5115665,1.0,1.0,0.57479113,0.51686645,1.0
66,0.41237926,6.081909e-34,1.6275387e-10,0.3747564,0.46945325,3.0500394e-22
67,0.5160507,1.0,1.0,0.64981616,0.526563,1.0
68,0.5102516,1.0,1.0,0.6568268,0.5143922,1.0
69,0.48106375,1.0,1.0,0.5769202,0.50134754,1.0
70,0.5075176,1.0,1.0,0.62600493,0.5188822,1.0
71,0.5175071,1.0,1.0,0.6364811,0.5089301,1.0
72,0.48892903,1.0,1.0,0.550631,0.5060266,1.0
73,0.5236034,1.0,1.0,0.6529213,0.5119692,1.0
74,0.4331558,2.2916904e-09,1.1061162e-07,0.3802227,0.45860168,6.355096e-14
75,0.51000637,1.0,1.0,0.5979222,0.5112562,1.0
76,0.47354436,1.0,1.0,0.6013827,0.48363578,1.0
77,0.50951374,1.0,1.0,0.6183501,0.5001446,1.0
78,0.45517203,1.0,0.99999976,0.5646667,0.48510388,1.0
79,0.47218412,1.0,0.99999994,0.59527665,0.48166046,1.0
80,0.51544863,1.0,1.0,0.62938833,0.5113444,1.0
81,0.5204864,1.0,1.0,0.63564986,0.49897122,1.0
82,0.432243,1.5774188e-33,3.7727555e-13,0.3730461,0.46473446,1.6947984e-25
83,0.4461897,1.4707534e-26,5.6383588e-08,0.4155851,0.44898543,1.9438723e-27
84,0.46241885,1.0,0.99999523,0.43067423,0.4710193,0.99999994
85,0.41729212,1.3014457e-33,1.9954392e-12,0.39268863,0.46800414,7.0606364e-25
86,0.42542273,2.2635828e-28,8.383797e-11,0.38382128,0.4713959,8.357085e-19
87,0.41641426,1.8959363e-12,5.077855e-06,0.41879082,0.47627875,3.7344248e-09
88,0.49816886,1.0,1.0,0.5524058,0.49565753,1.0
89,0.51693076,1.0,1.0,0.64101636,0.5181543,1.0
90,0.44456437,7.123636e-35,4.396618e-10,0.4009156,0.45040065,3.7944976e-25
91,0.43079624,0.0,1.2794965e-13,0.36811772,0.43391117,1.391612e-31
92,0.43862697,5.631459e-34,1.2327132e-10,0.40530786,0.45699465,2.3664092e-23
93,0.5055092,1.0,1.0,0.61667466,0.5153547,1.0
94,0.5197321,1.0,1.0,0.663077,0.51104003,1.0
95,0.40067136,1.7809222e-26,2.9278296e-10,0.38286328,0.46704823,3.6320877e-20
96,0.4851179,3.1695185e-15,3.5578705e-07,0.4307482,0.46563023,4.963901e-15
97,0.42483675,1.0521342e-35,1.8567e-12,0.37077725,0.4421179,5.5855266e-26
98,0.5025788,1.0,1.0,0.60085833,0.52273923,1.0
99,0.4402201,2.921658e-11,6.0614104e-07,0.4256221,0.47137144,6.764009e-18
100,0.5117557,1.0,1.0,0.63229716,0.5074623,1.0
101,0.42452544,4.9429384e-14,3.8722285e-07,0.39340842,0.46713766,9.947343e-16
102,0.42763898,1.8267666e-21,2.7339553e-10,0.36881378,0.45286438,4.584094e-19
103,0.5099096,1.0,1.0,0.63645625,0.52040416,1.0
104,0.5290205,1.0,1.0,0.6339525,0.50467455,1.0
105,0.5182449,1.0,1.0,0.66264963,0.5109786,1.0
106,0.42715567,5.160086e-11,6.0279612e-09,0.39022148,0.4774404,2.4949101e-16
107,0.522739,1.0,1.0,0.6602668,0.52756536,1.0
108,0.50849557,1.0,1.0,0.62967855,0.51801854,1.0
109,0.45388868,1.0,0.9999954,0.4931903,0.5087568,0.9999998
110,0.5163352,1.0,1.0,0.65513647,0.515706,1.0
111,0.53230613,1.0,1.0,0.6408875,0.52096045,1.0
112,0.41933545,6.2504727e-37,3.9304237e-12,0.3643262,0.44209388,5.6626905e-28
113,0.4891637,1.0,0.9999986,0.49064815,0.48180336,1.0
114,0.42528725,4.7608964e-38,1.2974668e-12,0.36845765,0.4626471,8.931418e-30
115,0.5174308,1.0,1.0,0.6503907,0.5142896,1.0
116,0.43507028,7.731857e-30,5.0475756e-11,0.41071972,0.4521204,1.2366303e-24
117,0.48719206,1.0,1.0,0.5329693,0.50960964,1.0
118,0.53143156,1.0,1.0,0.6477731,0.5127579,1.0
119,0.42324397,6.1024207e-37,1.5631672e-12,0.3745991,0.4624537,3.0061721e-27
120,0.5390576,1.0,1.0,0.648319,0.51209676,1.0
121,0.5164599,1.0,1.0,0.6596043,0.5163409,1.0
122,0.43461227,7.129646e-27,5.4603336e-11,0.38072035,0.47017503,3.4247467e-19
123,0.50235826,1.0,1.0,0.62582064,0.50351876,1.0
124,0.5307684,1.0,1.0,0.637309,0.49945733,1.0
125,0.44177037,0.0,1.1965924e-11,0.3854428,0.42922908,1.9011133e-32
126,0.499619,1.0,1.0,0.6380653,0.5120635,1.0
127,0.40890676,5.8375725e-33,5.880539e-11,0.36458007,0.4610508,4.0447635e-22
128,0.42504486,7.513585e-29,2.5538556e-09,0.38209057,0.44904217,7.419595e-21
129,0.4252084,1.1503395e-29,1.44377895e-11,0.41302493,0.46477053,3.9889576e-22
130,0.51639515,1.0,1.0,0.6569737,0.5230346,1.0
131,0.42742056,4.0995666e-37,1.7434608e-11,0.38264588,0.43631083,1.7822118e-28
132,0.49297577,1.0,1.0,0.6119672,0.51454055,1.0
133,0.5306348,1.0,1.0,0.63005996,0.50892615,1.0
134,0.5158219,1.0,1.0,0.6643718,0.50725174,1.0
135,0.42281514,2.9208674e-22,9.901395e-10,0.3968319,0.44378752,4.3283275e-19
136,0.42731977,0.0,1.5434397e-11,0.37317675,0.44244364,2.0646539e-33
137,0.42337653,2.770425e-38,5.308274e-13,0.37706035,0.44123185,1.1980909e-29
138,0.5196945,1.0,1.0,0.66680074,0.49950743,1.0
139,0.421736,1.5620545e-17,2.4646509e-11,0.35677198,0.47920725,4.9400728e-18
140,0.44515103,0.0,8.094665e-12,0.38904378,0.44534305,2.4941964e-31
141,0.4235489,3.6462302e-37,7.9730354e-11,0.37390333,0.44999468,1.5126332e-24
142,0.44133553,6.8896947e-38,6.572938e-12,0.36976552,0.4415858,2.0507958e-29
143,0.4303349,3.140384e-36,7.95324e-12,0.38550547,0.4599446,8.160703e-31
144,0.42634615,2.8149846e-17,8.7252885e-11,0.36224934,0.46154281,1.5288671e-21
145,0.43243414,6.2919464e-32,1.7608958e-11,0.40504703,0.46127716,3.633205e-23
146,0.41805384,7.9783805e-32,8.080493e-11,0.38451478,0.45431477,2.9449314e-23
147,0.5271054,1.0,1.0,0.6708955,0.5214908,1.0
148,0.52453893,1.0,1.0,0.6622064,0.50383395,1.0
149,0.4336317,2.1085766e-31,8.679146e-11,0.4396315,0.45602137,2.6240205e-20
150,0.43663228,1.0,0.99999917,0.4565449,0.48438457,1.0
151,0.416261,1.0991317e-30,2.8946272e-12,0.37883782,0.4548014,5.7396334e-21
152,0.52213836,1.0,1.0,0.66069716,0.4970848,1.0
153,0.43878436,4.454496e-33,5.862003e-12,0.40048087,0.4606813,3.898527e-24
154,0.50946575,1.0,1.0,0.6453817,0.5201066,1.0
155,0.42919543,1.5075416e-38,1.2666667e-12,0.37003312,0.47176945,5.365387e-25
156,0.5067999,1.0,1.0,0.61331725,0.48775917,1.0
157,0.4832972,1.0,1.0,0.57948244,0.49783358,1.0
158,0.44079784,1.0,0.9999997,0.5157042,0.47765386,1.0
159,0.42182705,1.2122892e-34,1.4478106e-11,0.37967917,0.44768617,2.4103936e-25
160,0.4298426,1.8867876e-16,8.205238e-11,0.36793938,0.4647501,3.419204e-16
161,0.5338166,1.0,1.0,0.6468674,0.50280184,1.0
162,0.4341184,0.0,4.757374e-12,0.37976915,0.4334667,4.04721e-33
163,0.43201077,3.344696e-20,2.408632e-07,0.37389305,0.467432,3.5310324e-20
164,0.4211164,2.9753692e-19,1.9467185e-08,0.3913238,0.44439855,1.9195976e-21
165,0.46685764,1.0,1.0,0.6171507,0.4856599,1.0
166,0.44368687,8.38441e-21,1.3944175e-07,0.39575294,0.47998488,2.7407864e-20
167,0.46236062,1.0,0.99999994,0.4206387,0.46953222,1.0
168,0.47323003,1.0,1.0,0.59682006,0.47982842,1.0
169,0.43785608,4.6308376e-30,1.9118693e-10,0.44142517,0.4817766,2.1730786e-17
170,0.5267244,1.0,1.0,0.64859235,0.5087221,1.0
171,0.41999674,5.546287e-27,1.8340769e-10,0.40260068,0.4567594,8.2926024e-23
172,0.46304038,1.0,0.9999972,0.447807,0.4728968,1.0
173,0.5288665,1.0,1.0,0.6284975,0.5087931,1.0
174,0.41750354,1.8472477e-38,2.540771e-13,0.37818363,0.46087518,6.236483e-25
175,0.5216165,1.0,1.0,0.6517392,0.51556444,1.0
176,0.44009778,6.6216375e-30,2.1860277e-10,0.42803892,0.46673816,2.5006652e-16
177,0.42662677,1.0734588e-35,5.523038e-13,0.38800764,0.462348,2.8088547e-28
178,0.49598804,1.0,1.0,0.61597556,0.52395755,1.0
179,0.4179246,2.11721e-30,1.4534189e-11,0.39298064,0.46001494,1.2183687e-24
180,0.4312765,7.931815e-28,2.4884356e-10,0.39998537,0.4695669,6.44142e-19
181,0.49129987,1.0,0.9999999,0.49275252,0.47242936,1.0
182,0.50925773,1.0,1.0,0.62954515,0.502752,1.0
183,0.53562915,1.0,1.0,0.67193496,0.5209585,1.0
184,0.41041517,2.311706e-23,6.439303e-09,0.38393408,0.4427368,3.7357106e-26
185,0.4545668,1.7380445e-31,1.3212642e-08,0.428998,0.4634941,1.9819774e-27
186,0.4790909,1.0,1.0,0.5630618,0.50760615,1.0
187,0.42587388,1.6904652e-33,2.0371218e-12,0.3933798,0.45851654,1.3525298e-27
188,0.5209417,1.0,1.0,0.6280309,0.52161705,1.0
189,0.45866016,1.0,0.99999994,0.6283219,0.47920507,1.0
190,0.44208273,1.0,0.99995625,0.43530113,0.47145227,1.0
191,0.47537377,1.0,0.99999994,0.57479525,0.47507292,1.0
192,0.515849,1.0,1.0,0.6451592,0.49998453,1.0
193,0.5293338,1.0,1.0,0.6657222,0.52327013,1.0
194,0.5013248,1.0,1.0,0.62550545,0.5104434,1.0
195,0.42191637,9.230916e-35,3.4088395e-11,0.40805626,0.45422223,3.2014798e-21
196,0.4870501,1.0,1.0,0.52069193,0.48946103,1.0
197,0.516285,1.0,1.0,0.6520415,0.5339046,1.0
198,0.51636654,1.0,1.0,0.63856584,0.5080021,1.0
199,0.5252678,1.0,1.0,0.64163595,0.5089071,1.0
200,0.41032794,1.0133317e-32,1.9430002e-13,0.37670413,0.46392214,1.2354555e-25
201,0.43197823,0.0,2.5048746e-13,0.36575386,0.44815016,6.0644736e-31
202,0.5263082,1.0,1.0,0.6711025,0.50956714,1.0
203,0.420147,0.0,1.3462158e-13,0.3674933,0.43411174,2.2459333e-28
204,0.42303595,1.5225945e-19,1.01265655e-07,0.3874606,0.4500473,8.653766e-20
205,0.4207403,0.0,6.3891785e-13,0.35511172,0.45041946,7.768383e-34
206,0.49447855,1.0,1.0,0.5838269,0.50723565,1.0
207,0.43003762,7.6825545e-22,4.7769237e-07,0.38750377,0.44849202,1.5834853e-24
208,0.43643272,8.406863e-28,5.923971e-11,0.4055176,0.45822197,3.1049462e-21
209,0.43274617,3.99302e-12,4.145258e-06,0.43197304,0.4571709,9.831308e-15
210,0.4121619,1.2190371e-33,4.9964234e-12,0.38767403,0.448475,2.8425936e-28
211,0.44396132,3.384089e-17,9.646628e-09,0.39624658,0.46022904,9.36226e-30
212,0.42177406,7.975242e-33,3.1012849e-12,0.38625702,0.44638965,3.1179725e-25
213,0.42709133,2.7087469e-31,1.4762393e-11,0.4349919,0.45550698,9.895506e-21
214,0.4322818,2.5999452e-37,8.76306e-12,0.3642718,0.45739123,1.5623905e-29
215,0.41438493,6.777927e-34,4.0935378e-13,0.37200546,0.4653444,6.810768e-26
216,0.4128301,1.060376e-24,1.9693744e-10,0.3907563,0.45028058,3.1419407e-29
217,0.42880097,1.0,0.99994504,0.3831526,0.46606448,0.99999714
218,0.5195094,1.0,1.0,0.6536303,0.52075183,1.0
219,0.4180804,1.6125045e-27,1.1760141e-10,0.39341235,0.4694415,3.0535987e-24
220,0.5104772,1.0,1.0,0.6662887,0.52562594,1.0
221,0.52044606,1.0,1.0,0.64677423,0.5074856,1.0
222,0.45641634,8.577663e-24,1.9095681e-08,0.42561895,0.46559772,7.1162544e-26
223,0.42182446,1.0,0.99999666,0.38697526,0.46177813,0.99999994
224,0.5103222,1.0,1.0,0.61570036,0.5011712,1.0
225,0.4289166,6.788122e-34,2.0049348e-12,0.39754164,0.4645992,1.97354e-22
226,0.41092622,8.2552894e-32,2.4116543e-13,0.3742226,0.45461547,4.8662344e-24
227,0.4231126,2.4602826e-30,3.3291261e-10,0.37717357,0.4506151,1.3003038e-19
228,0.4344703,2.0583047e-21,6.187788e-09,0.3726491,0.4567563,1.5264572e-25
229,0.41143385,4.68391e-28,3.9270634e-10,0.37781367,0.4536525,3.967247e-27
230,0.4390774,1.0,0.9999997,0.495785,0.46861887,1.0
231,0.44232962,2.3136331e-27,1.2827516e-09,0.42394096,0.46010405,7.930311e-26
232,0.46294332,2.541276e-16,0.000109852364,0.492964,0.50010175,9.443599e-10
233,0.43141472,0.0,8.674305e-13,0.36685702,0.45433307,4.857018e-31
234,0.4235797,7.93861e-32,9.60393e-12,0.41697982,0.44951674,1.806931e-21
235,0.44089392,1.3104242e-31,4.1254986e-11,0.3779768,0.4550883,5.0508584e-19
236,0.5266188,1.0,1.0,0.6507906,0.50398916,1.0
237,0.48419464,1.0,1.0,0.512172,0.50634426,1.0
238,0.41803482,3.6443656e-15,5.6987803e-10,0.38239273,0.47208655,3.071252e-23
239,0.51881754,1.0,1.0,0.6574318,0.535944,1.0
240,0.4363283,5.984167e-35,8.8879615e-12,0.38193724,0.4439235,2.9156226e-23
241,0.48565868,1.0,1.0,0.53214604,0.51552993,1.0
242,0.42179093,4.0989806e-18,4.6721127e-10,0.3694058,0.46246028,2.964453e-23
243,0.4345822,3.194656e-31,5.516088e-10,0.41157603,0.45827928,4.034728e-31
244,0.4030327,1.7393974e-31,1.1028957e-10,0.37613472,0.48081705,1.7822512e-22
245,0.42924604,7.8579454e-19,4.663815e-07,0.46073633,0.475289,6.9258e-14
246,0.43300653,5.9743655e-33,5.5450886e-13,0.39772978,0.45943877,1.3644325e-28
247,0.42067677,8.4286134e-14,1.3715012e-06,0.39961675,0.44999573,7.211711e-11
248,0.4329365,1.3084747e-33,2.3111513e-11,0.39295605,0.45219684,2.978993e-26
249,0.5125117,1.0,1.0,0.66007423,0.51955855,1.0
250,0.4649789,3.4873875e-23,2.884674e-06,0.4690647,0.49430087,8.7483797e-16
251,0.43973586,7.0417414e-36,6.7375397e-13,0.3982037,0.4526444,1.4932828e-25
252,0.42320034,2.7376492e-29,1.7519444e-11,0.39233398,0.47014564,2.8220216e-21
253,0.42246357,1.0,0.99999565,0.37020954,0.45378143,1.0
254,0.4926914,1.0,1.0,0.5089028,0.4890655,1.0
255,0.52341205,1.0,1.0,0.66616917,0.5092279,1.0
256,0.43500957,1.7424032e-19,5.6664327e-08,0.3844629,0.45837995,4.886497e-22
257,0.4530785,1.0164867e-25,1.3358635e-06,0.45830324,0.50027055,9.070552e-21
258,0.5131626,1.0,1.0,0.62702763,0.4979352,1.0
259,0.42470118,5.052631e-19,4.3650292e-08,0.40568247,0.4483845,6.317419e-16
260,0.41764364,3.6252557e-13,3.864341e-08,0.3897169,0.48385522,4.763258e-12
261,0.52614874,1.0,1.0,0.6437152,0.5067227,1.0
262,0.41617024,2.5214829e-29,5.6428688e-11,0.3851961,0.44672334,1.6105423e-21
263,0.4832361,1.0,0.9999999,0.5315052,0.49042904,1.0
264,0.43943644,9.838059e-38,1.6482795e-13,0.3624939,0.4685633,6.815625e-27
265,0.5005564,1.0,1.0,0.6305133,0.5036055,1.0
266,0.5093062,1.0,1.0,0.6418624,0.5164049,1.0
267,0.44200978,1.7444915e-34,7.198896e-09,0.42577985,0.44975242,7.8147996e-29
268,0.5195302,1.0,1.0,0.6333955,0.52683705,1.0
269,0.42469287,1.6261304e-28,3.421927e-11,0.39528093,0.46259773,1.087448e-19
270,0.44899425,1.0,0.9999982,0.4559019,0.4648036,1.0
271,0.42846382,7.0407954e-15,3.7009787e-08,0.37410557,0.45986414,3.0823912e-15
272,0.42127132,1.1139953e-21,5.8896745e-07,0.38426214,0.44484627,2.6473095e-25
273,0.52187085,1.0,1.0,0.65545815,0.5295049,1.0
274,0.4483148,1.0,0.99999934,0.45504415,0.49568328,1.0
275,0.5100433,1.0,1.0,0.61037797,0.48407847,1.0
276,0.4350826,1.0,0.9999952,0.42044297,0.47184175,0.9999999
277,0.52158684,1.0,1.0,0.6553175,0.5076514,1.0
278,0.518207,1.0,1.0,0.64710265,0.5176618,1.0
279,0.52075106,1.0,1.0,0.6377329,0.49663877,1.0
280,0.5312288,1.0,1.0,0.65512985,0.51880795,1.0
281,0.40329894,1.216069e-26,1.13102874e-10,0.3706092,0.46636814,9.149543e-21
282,0.52899265,1.0,1.0,0.65666956,0.5033019,1.0
283,0.45094576,1.0,0.99999154,0.4623351,0.4991013,1.0
284,0.5219076,1.0,1.0,0.64291507,0.5189256,1.0
285,0.5226373,1.0,1.0,0.6631778,0.51501495,1.0
286,0.42263097,5.4974643e-18,3.8239197e-08,0.42678374,0.46451688,3.145649e-20
287,0.41555008,1.7372132e-34,1.37026284e-11,0.37543848,0.4450959,3.836455e-27
288,0.4909841,1.0,1.0,0.54559976,0.5107565,1.0
289,0.4457877,0.0,5.7579302e-11,0.3883325,0.44344676,3.5353455e-35
290,0.5275935,1.0,1.0,0.63053685,0.502607,1.0
291,0.5327982,1.0,1.0,0.6465407,0.5149405,1.0
292,0.4406386,8.5663925e-29,1.9184692e-11,0.41830894,0.45581982,2.7945607e-24
293,0.46783528,1.0,0.99999976,0.4500591,0.4867451,0.99999994
294,0.4439854,1.0,0.9999992,0.43932799,0.4862441,1.0
295,0.42991978,1.0,0.9999866,0.39090925,0.459628,0.99999917
296,0.5133433,1.0,1.0,0.65254515,0.515014,1.0
297,0.4206534,9.023845e-31,1.3982521e-10,0.36708313,0.4694837,1.9011658e-23
298,0.41886047,1.0517521e-14,1.5947104e-06,0.4299745,0.4741419,5.10938e-20
299,0.53236634,1.0,1.0,0.661863,0.51077324,1.0
300,0.4991353,1.0,1.0,0.6073505,0.5137295,1.0
301,0.5250144,1.0,1.0,0.6724012,0.50694585,1.0
302,0.4182584,7.538844e-38,9.0134866e-13,0.3826392,0.45533437,4.7273945e-32
303,0.41192383,9.528563e-14,2.3299938e-06,0.42155802,0.4823395,1.5744192e-18
304,0.5254065,1.0,1.0,0.66021913,0.534095,1.0
305,0.42050514,1.0,0.99999964,0.37553114,0.4520421,1.0
306,0.4657662,1.0,0.9999999,0.5774891,0.48292354,1.0
307,0.51767725,1.0,1.0,0.65147793,0.5200255,1.0
308,0.42607325,1.0,0.9999998,0.50133187,0.4914259,1.0
309,0.5303238,1.0,1.0,0.6734736,0.5086445,1.0
310,0.4868953,1.0,1.0,0.5716201,0.4925722,1.0
311,0.4097484,5.229698e-31,8.5311974e-12,0.38996622,0.46141288,5.09907e-24
312,0.49594712,1.0,1.0,0.6163046,0.51561487,1.0
313,0.5158856,1.0,1.0,0.64593625,0.5098794,1.0
