,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6
314,0.5127097,1.0,1.0,0.6405689,0.4910421,1.0
315,0.41873923,2.0547654e-22,7.1592683e-09,0.39335755,0.4449414,1.3841666e-26
316,0.42911714,0.0,6.7368203e-13,0.35769415,0.44243377,9.713378e-34
317,0.5247153,1.0,1.0,0.6408245,0.531267,1.0
318,0.43455818,2.2749138e-36,4.8425174e-11,0.40112233,0.4470965,2.0667447e-23
319,0.41822657,8.5543125e-21,1.2355552e-09,0.36166883,0.46636105,1.3210393e-24
320,0.4991488,1.0,1.0,0.59584343,0.5168694,1.0
321,0.50083214,1.0,1.0,0.6252497,0.5053537,1.0
322,0.41741776,1.2555914e-17,1.1401436e-09,0.3714038,0.4513955,5.691297e-21
323,0.5257611,1.0,1.0,0.66552633,0.49708378,1.0
324,0.5156878,1.0,1.0,0.65808874,0.51241004,1.0
325,0.4250118,8.961022e-34,4.4786622e-12,0.42688853,0.44964314,3.5134445e-20
326,0.5268536,1.0,1.0,0.6534843,0.5080456,1.0
327,0.4367978,7.105018e-09,1.2920817e-06,0.38497466,0.45105487,5.7073135e-12
328,0.4264804,8.771874e-38,3.785075e-12,0.37391537,0.45409027,4.355571e-28
329,0.43245173,8.291113e-16,4.279949e-07,0.41510907,0.44190368,1.1632688e-22
330,0.5235078,1.0,1.0,0.65377885,0.501934,1.0
331,0.5269151,1.0,1.0,0.6602423,0.50655854,1.0
332,0.43930626,9.218693e-15,7.75707e-08,0.41674682,0.4464044,1.0899531e-25
333,0.52979445,1.0,1.0,0.6713865,0.5202396,1.0
334,0.47766837,1.0,1.0,0.5398246,0.49661413,1.0
335,0.42211828,1.4143265e-29,4.0317538e-11,0.40093434,0.4506098,9.959502e-22
336,0.4211964,2.0463059e-33,9.954292e-12,0.4125478,0.44528955,6.2311864e-23
337,0.49519607,1.0,1.0,0.57750493,0.4984688,1.0
338,0.42816558,7.852262e-24,1.133126e-09,0.41388664,0.45722708,7.132521e-22
339,0.53258765,1.0,1.0,0.6510974,0.49892315,1.0
340,0.51790756,1.0,1.0,0.64846903,0.51551616,1.0
341,0.49838817,1.0,1.0,0.6324277,0.50862914,1.0
342,0.42859015,4.8791008e-15,3.2186367e-09,0.41601595,0.4544245,3.887481e-15
343,0.463303,1.0,0.9999995,0.41970047,0.47089848,0.9999999
344,0.42600697,5.026482e-28,1.4600854e-10,0.4211992,0.47709993,4.0193233e-22
345,0.5361247,1.0,1.0,0.63081115,0.51182735,1.0
346,0.5255136,1.0,1.0,0.66928285,0.52210283,1.0
347,0.43561023,2.4120067e-22,4.5908083e-10,0.37417886,0.46577287,3.653142e-26
348,0.41523495,0.0,2.3710293e-13,0.36704594,0.44966087,5.174328e-33
349,0.42092296,1.4168969e-29,7.670405e-10,0.43050328,0.46065444,1.3988517e-22
350,0.47549915,1.0,0.9999997,0.5468718,0.48343247,1.0
351,0.41111484,3.2554146e-32,1.5425207e-12,0.36718175,0.46893564,9.7739657e-26
352,0.5159519,1.0,1.0,0.66004384,0.5266293,1.0
353,0.40925682,4.30105e-36,6.449572e-11,0.39889693,0.44652346,5.331859e-27
354,0.50376064,1.0,1.0,0.6493171,0.51798975,1.0
355,0.53037375,1.0,1.0,0.6457122,0.5214227,1.0
356,0.4260068,3.73737e-30,4.6467996e-11,0.39847597,0.45399958,2.6077201e-24
357,0.47601634,1.0,1.0,0.5966843,0.482742,1.0
358,0.433047,9.821525e-15,6.430996e-07,0.38851532,0.4648292,7.5718064e-14
359,0.43933818,2.036454e-34,4.2869933e-11,0.37445545,0.4538648,2.863433e-22
360,0.4381422,1.8698892e-19,8.6676914e-07,0.4557159,0.4506726,1.6027577e-22
361,0.5037245,1.0,1.0,0.6615326,0.510128,1.0
362,0.41341344,6.4415424e-34,2.4469171e-11,0.37162334,0.44563562,1.11683044e-26
363,0.40878615,6.563147e-14,5.00369e-06,0.41362044,0.4834617,2.668879e-12
364,0.5280442,1.0,1.0,0.66292995,0.51590633,1.0
365,0.41952065,6.69356e-30,1.6513903e-11,0.38750583,0.46780244,1.5016845e-19
366,0.5307241,1.0,1.0,0.63491946,0.5143,1.0
367,0.42560056,0.0,7.788633e-12,0.374917,0.44454768,6.491136e-30
368,0.52121323,1.0,1.0,0.6272548,0.5159269,1.0
369,0.51393497,1.0,1.0,0.5939892,0.51547515,1.0
370,0.4463289,3.5756304e-26,2.601525e-09,0.4137171,0.44987983,1.4105922e-22
371,0.43451843,6.183987e-17,2.9628515e-07,0.427835,0.456187,6.7866035e-24
372,0.5016444,1.0,1.0,0.58037835,0.5212316,1.0
373,0.4446066,1.0,0.9999961,0.44237053,0.47682828,0.9999992
374,0.4417176,1.3589133e-32,1.3924555e-10,0.37809896,0.4492359,6.899242e-23
375,0.41502714,7.424396e-13,8.31554e-06,0.41300565,0.48548093,1.9040271e-10
376,0.5169977,1.0,1.0,0.6639241,0.52612907,1.0
377,0.41550732,3.277599e-37,4.7835996e-11,0.36809954,0.4584821,2.655007e-24
378,0.4267347,9.219676e-23,5.0095657e-11,0.3783013,0.47045365,1.8699257e-18
379,0.4196043,2.3724089e-32,1.1498521e-11,0.3742804,0.4499375,1.9190373e-25
380,0.41824344,8.342974e-34,3.9320533e-11,0.3765307,0.4507215,3.5761213e-26
381,0.43885761,0.0,1.8402562e-12,0.36135226,0.44754222,2.0895174e-33
382,0.5216684,1.0,1.0,0.654949,0.51056045,1.0
383,0.5323931,1.0,1.0,0.65537685,0.49866334,1.0
384,0.42355075,1.3414519e-34,3.3238692e-12,0.38046175,0.46784455,3.3256183e-24
385,0.41243497,8.846068e-31,4.9373304e-11,0.38431087,0.44170356,6.774076e-19
386,0.42027336,4.5475305e-36,9.16738e-13,0.38273576,0.47145388,1.5347291e-27
387,0.425977,2.251436e-32,5.619626e-11,0.3701076,0.44480094,2.936801e-21
388,0.42819193,5.1573124e-29,2.8461192e-10,0.43735212,0.46806163,5.964181e-20
389,0.439838,0.0,3.7401235e-11,0.4248673,0.44748515,8.63248e-32
390,0.42912936,0.0,8.061728e-11,0.38236165,0.43796736,1.1480937e-31
391,0.4337797,1.8346071e-38,4.8465115e-10,0.36639977,0.44605613,1.2502694e-28
392,0.4303167,5.264893e-29,4.458139e-12,0.41752043,0.46909893,3.1130487e-27
393,0.4293437,2.8137523e-23,4.875723e-07,0.4207232,0.44712174,6.630429e-24
394,0.5045443,1.0,1.0,0.63343656,0.51951003,1.0
395,0.44511667,0.0,8.614569e-13,0.37102312,0.4503485,4.8468536e-25
396,0.4121306,1.0272632e-36,8.535275e-10,0.37267208,0.45430946,3.7530652e-26
397,0.5141317,1.0,1.0,0.6676271,0.5114435,1.0
398,0.42731678,3.109835e-14,2.8786005e-06,0.4168887,0.44986266,7.7342095e-17
399,0.41976956,1.7335589e-34,2.414715e-13,0.37769285,0.46472546,1.2379978e-26
400,0.429958,1.3415368e-37,1.9062744e-12,0.37283984,0.45866674,1.3616188e-29
401,0.4915829,1.0,1.0,0.620764,0.50161123,1.0
402,0.43533364,0.0,4.2255234e-11,0.37468848,0.43437588,4.4582067e-31
403,0.49293226,1.0,1.0,0.5852354,0.49500614,1.0
404,0.43842283,1.1072721e-20,2.0159405e-08,0.38938516,0.46920425,2.9695236e-23
405,0.50206167,1.0,1.0,0.632638,0.5169657,1.0
406,0.430676,2.1418678e-12,3.4849188e-09,0.3921803,0.48307708,2.7847055e-17
407,0.43636203,9.093235e-38,2.839248e-11,0.4136221,0.45226398,8.2244034e-29
408,0.42595717,9.27437e-34,3.9723272e-12,0.36471468,0.44903067,1.0815865e-25
409,0.52690285,1.0,1.0,0.6713269,0.50318444,1.0
410,0.4355748,8.169424e-31,2.0106544e-10,0.41858664,0.47963113,1.1066525e-18
411,0.48561102,0.032027382,5.2781423e-05,0.46295714,0.4929241,1.00998115e-07
412,0.5005659,1.0,1.0,0.5472064,0.4919774,1.0
413,0.42246297,5.4320075e-33,1.1899494e-10,0.3725699,0.45902693,2.8791934e-23
414,0.52180403,1.0,1.0,0.66730565,0.5175362,1.0
415,0.48040476,1.0,0.9999997,0.5061324,0.4725257,1.0
416,0.53002346,1.0,1.0,0.6720059,0.5069504,1.0
417,0.4209979,1.4827349e-34,1.9148573e-11,0.38050565,0.44268206,3.563698e-28
418,0.46377227,2.4081075e-08,1.5986863e-06,0.46268559,0.45655063,4.9102212e-17
419,0.44160977,1.0,0.99999875,0.5015999,0.47740293,1.0
420,0.5249301,1.0,1.0,0.64170104,0.5125285,1.0
421,0.5310448,1.0,1.0,0.67458373,0.51074743,1.0
422,0.44496796,1.032539e-22,3.1950964e-07,0.42294273,0.47008064,2.749415e-20
423,0.4462287,1.0,0.9999943,0.45502532,0.4669714,1.0
424,0.43725923,0.0,2.6835097e-11,0.38141075,0.4372654,8.718287e-33
425,0.42141268,4.1895037e-31,1.2724215e-10,0.39623484,0.46703726,1.1328085e-20
426,0.5199998,1.0,1.0,0.64214635,0.51215726,1.0
427,0.5341934,1.0,1.0,0.6660824,0.51456213,1.0
428,0.45252603,2.4829581e-11,1.06213996e-07,0.4319291,0.47141254,1.8139183e-23
429,0.5227587,1.0,1.0,0.6243538,0.503768,1.0
430,0.4599968,3.0045884e-28,8.381631e-09,0.41949582,0.4574558,7.42793e-26
431,0.42991164,6.883218e-27,1.9117482e-11,0.42413607,0.45293954,8.945449e-19
432,0.4509508,5.838738e-23,2.7130495e-08,0.40859866,0.46284255,6.1215864e-22
433,0.50368065,1.0,1.0,0.63133824,0.49472368,1.0
434,0.51606977,1.0,1.0,0.6371837,0.5146206,1.0
435,0.40690643,2.538228e-13,8.5725066e-10,0.37865445,0.46663448,1.0524433e-20
436,0.41487056,6.7859113e-22,6.2977526e-11,0.37352648,0.47062954,4.6883088e-20
437,0.4189109,9.320193e-34,6.7361685e-12,0.37270626,0.4747492,8.970517e-22
438,0.45179653,1.0,0.99999946,0.45448282,0.48680648,1.0
439,0.50590247,1.0,1.0,0.599859,0.50420266,1.0
440,0.43149176,1.4320095e-35,3.3501687e-12,0.38049194,0.44817945,8.883124e-25
441,0.5214018,1.0,1.0,0.6500942,0.5218312,1.0
442,0.4167464,7.7242205e-23,3.3060945e-09,0.39515525,0.4603287,3.6378812e-29
443,0.42852157,2.6010947e-23,2.7801915e-08,0.38151908,0.45628905,8.368646e-31
444,0.41674998,3.2267215e-38,4.363372e-12,0.3630829,0.46039203,1.4133941e-28
445,0.4187814,1.2408482e-27,1.8161259e-09,0.41292143,0.44629556,4.4793054e-26
446,0.4362051,0.0,6.8164437e-12,0.36847782,0.4513352,1.8718332e-31
447,0.410153,4.811553e-34,1.9445545e-12,0.37916875,0.46531183,7.27998e-27
448,0.474493,1.0,0.9999999,0.5323282,0.47468787,1.0
449,0.5093233,1.0,1.0,0.6557458,0.51444334,1.0
450,0.5128339,1.0,1.0,0.654179,0.5067387,1.0
451,0.44684792,1.0,0.99999976,0.42181316,0.47809738,1.0
452,0.5137998,1.0,1.0,0.6651471,0.51560557,1.0
453,0.40723652,1.8854843e-32,2.8177008e-11,0.40072197,0.45960978,5.290674e-25
454,0.52511173,1.0,1.0,0.64846104,0.5095029,1.0
455,0.5152648,1.0,1.0,0.6443446,0.52553576,1.0
456,0.51983553,1.0,1.0,0.6416307,0.51161516,1.0
457,0.5201718,1.0,1.0,0.65220034,0.5177941,1.0
458,0.50204384,1.0,1.0,0.6329123,0.5266538,1.0
459,0.42801365,2.624433e-26,4.7638324e-11,0.40706262,0.46399224,6.533757e-18
460,0.5328168,1.0,1.0,0.611885,0.5090775,1.0
461,0.41777527,0.0,2.3945258e-13,0.36072713,0.450574,6.9930126e-31
462,0.41788927,4.308421e-37,4.794876e-13,0.37731615,0.45569226,2.3673228e-29
463,0.5244557,1.0,1.0,0.6339182,0.51140064,1.0
464,0.4273283,1.0983636e-17,1.4032415e-08,0.4388026,0.45493242,6.3179435e-14
465,0.5206186,1.0,1.0,0.6379519,0.5091394,1.0
466,0.4457789,2.4149284e-27,5.126027e-11,0.43358034,0.4638299,1.7744151e-23
467,0.49645302,1.0,1.0,0.6379879,0.51035345,1.0
468,0.52824897,1.0,1.0,0.62344646,0.4993314,1.0
469,0.4144047,5.982603e-24,2.2618538e-08,0.39111403,0.44395787,1.735414e-24
470,0.44242907,1.0,0.99999964,0.49527365,0.50999224,1.0
471,0.42293587,2.1416329e-14,1.1479886e-05,0.46178308,0.47422013,4.5200605e-12
472,0.5040995,1.0,1.0,0.6219091,0.496406,1.0
473,0.44140485,4.8898784e-12,3.0910016e-07,0.39863133,0.45937243,2.088098e-19
474,0.5197794,1.0,1.0,0.67029613,0.51660824,1.0
475,0.45084873,1.0,1.0,0.48452675,0.47859156,1.0
476,0.5300402,1.0,1.0,0.6498082,0.5150741,1.0
477,0.41552085,6.050847e-36,1.0395175e-09,0.3733546,0.45412952,4.1614377e-24
478,0.4079845,5.1086016e-27,4.1328094e-10,0.44768286,0.47336715,1.0157772e-18
479,0.48936823,1.0,1.0,0.6128918,0.50303024,1.0
480,0.43193933,5.577328e-19,4.1943345e-08,0.40162736,0.46282485,2.1120188e-19
481,0.42954737,5.1170557e-31,1.0294692e-11,0.37663606,0.4500732,3.3653254e-21
482,0.42813155,1.4956919e-28,2.5554964e-10,0.37410632,0.47599798,1.9601438e-18
483,0.48482892,1.0,0.99999976,0.5657422,0.4883335,1.0
484,0.4449128,7.5863274e-31,1.1483113e-11,0.41084704,0.45542485,3.0688498e-24
485,0.4423614,8.834597e-17,1.086378e-08,0.49338034,0.48285037,4.846401e-21
486,0.43868062,1.5911826e-30,1.3319349e-11,0.4481394,0.4626093,4.007034e-20
487,0.4166098,2.8127464e-36,8.7820305e-13,0.37992463,0.46351635,4.231998e-27
488,0.47558755,1.0,0.9999997,0.5479816,0.47593513,1.0
489,0.53131634,1.0,1.0,0.60373247,0.49954292,1.0
490,0.42443597,2.9776078e-14,5.277245e-08,0.39464936,0.47114038,4.0458652e-19
491,0.43648303,1.2175196e-37,2.0836546e-11,0.38290632,0.4356241,6.7775563e-29
492,0.41446656,3.3432275e-36,3.8301054e-10,0.38315535,0.45178598,8.951677e-23
493,0.42035195,0.0,4.9654903e-12,0.37016037,0.4435827,1.0437061e-30
494,0.43810177,8.5472014e-36,3.3903984e-11,0.41868746,0.44362167,2.5193137e-26
495,0.5090744,1.0,1.0,0.5995826,0.5156252,1.0
496,0.40161687,6.6610906e-28,2.0494118e-10,0.43602452,0.469098,2.6982004e-21
497,0.4337612,9.233826e-23,7.3557382e-09,0.3754216,0.48068297,7.4953726e-23
498,0.47318465,1.0,0.9999998,0.55432785,0.47838512,1.0
499,0.46802008,1.0,0.9999997,0.5613229,0.49211454,1.0
500,0.5288605,1.0,1.0,0.6387325,0.49912167,1.0
501,0.41335037,5.9820203e-28,8.413396e-12,0.4240063,0.47243458,3.0589284e-23
502,0.42903945,1.1268171e-36,2.691365e-13,0.3651134,0.4522396,1.4812147e-26
503,0.42044255,1.1476048e-36,1.6782961e-10,0.37948856,0.44225338,3.321855e-30
504,0.5275077,1.0,1.0,0.66714686,0.5199015,1.0
505,0.42666644,0.0,7.455917e-12,0.3667287,0.44150856,1.8921194e-33
506,0.52070296,1.0,1.0,0.64120567,0.52164674,1.0
507,0.4157234,5.0139806e-19,2.1537653e-07,0.41738278,0.46629977,8.0261005e-15
508,0.522084,1.0,1.0,0.65262496,0.49198234,1.0
509,0.5328404,1.0,1.0,0.6499669,0.5223257,1.0
510,0.41475073,2.8899565e-22,1.3533396e-09,0.38145217,0.45880726,6.043088e-24
511,0.44085702,2.670186e-13,6.942433e-08,0.4188062,0.48106563,2.0697422e-16
512,0.44278887,4.4802634e-33,6.226345e-10,0.3757598,0.46237662,7.2454186e-23
513,0.5174266,1.0,1.0,0.6544594,0.5192315,1.0
514,0.521338,1.0,1.0,0.65584373,0.5325966,1.0
515,0.5210604,1.0,1.0,0.645771,0.5208211,1.0
516,0.5090366,1.0,1.0,0.5877383,0.51003325,1.0
517,0.53744996,1.0,1.0,0.6221296,0.5130769,1.0
518,0.52685136,1.0,1.0,0.66494846,0.51030684,1.0
519,0.53001684,1.0,1.0,0.641353,0.5213284,1.0
520,0.44447824,7.6811007e-34,1.9221449e-09,0.42114332,0.4600526,3.303592e-24
521,0.42631754,1.1027183e-15,5.478943e-08,0.3942816,0.4566681,2.2790691e-18
522,0.42702946,2.1884613e-31,2.434388e-09,0.37924007,0.4546089,1.0686122e-22
523,0.41265622,7.508945e-36,6.252552e-13,0.35872033,0.45290348,3.8192685e-27
524,0.42864764,3.9806934e-27,1.1727215e-10,0.42019507,0.45712557,4.3003077e-23
525,0.51089555,1.0,1.0,0.63398457,0.5022197,1.0
526,0.524774,1.0,1.0,0.61403954,0.5043644,1.0
527,0.4129604,4.1605592e-19,5.0725975e-09,0.37131214,0.4660388,6.588052e-15
528,0.51044255,1.0,1.0,0.6723008,0.503894,1.0
529,0.41775122,1.17973765e-35,7.53254e-14,0.3704983,0.4676702,1.0130642e-26
530,0.5236439,1.0,1.0,0.61240965,0.49744058,1.0
531,0.52155256,1.0,1.0,0.64558476,0.50249785,1.0
532,0.512292,1.0,1.0,0.62789136,0.5195814,1.0
533,0.41866505,4.605052e-28,2.240895e-11,0.38962057,0.45724198,1.226599e-25
534,0.44457105,1.0,0.99999976,0.47092944,0.4763137,1.0
535,0.45346102,1.0,0.99999917,0.49240273,0.47820392,1.0
536,0.4327655,2.6428575e-34,1.4828189e-09,0.36844927,0.45622253,3.201559e-25
537,0.50390714,1.0,1.0,0.6225892,0.5201766,1.0
538,0.44606104,7.359873e-18,1.1643292e-08,0.3933948,0.46999648,7.3044273e-28
539,0.42762175,6.1646235e-18,1.4987205e-07,0.38297987,0.4563816,2.2515813e-25
540,0.49914148,1.0,1.0,0.5917191,0.5141881,1.0
541,0.52128017,1.0,1.0,0.6659118,0.51481694,1.0
542,0.44886172,2.2756405e-38,2.480873e-09,0.43989313,0.4572127,3.4512322e-30
543,0.4166403,1.5375042e-15,6.908708e-07,0.39871326,0.45242912,1.0648223e-17
544,0.4358581,3.0058437e-13,2.5776588e-09,0.40853232,0.4765892,3.8239013e-21
545,0.49717,1.0,1.0,0.5783318,0.51692367,1.0
546,0.49198976,1.0,1.0,0.5179544,0.49717912,1.0
547,0.45652428,1.0,0.99999976,0.4395832,0.47860494,1.0
548,0.47975105,1.0,1.0,0.5146208,0.5150191,1.0
549,0.5188476,1.0,1.0,0.63625073,0.5126129,1.0
550,0.45076546,1.3845755e-15,3.0684245e-07,0.39635745,0.46453744,7.79411e-21
551,0.4476039,1.0,0.9999812,0.39148125,0.48139897,1.0
552,0.4622089,1.0,0.99999994,0.5661483,0.48005906,1.0
553,0.49784547,1.0,1.0,0.64975315,0.51926637,1.0
554,0.5063043,1.0,1.0,0.6316408,0.5223148,1.0
555,0.42633325,4.144837e-15,9.027324e-08,0.4067849,0.48549077,7.8817905e-17
556,0.42198423,0.0,2.1332326e-12,0.3775324,0.45638907,8.1788687e-32
557,0.4892687,1.0,1.0,0.6253046,0.49946836,1.0
558,0.516375,1.0,1.0,0.63492465,0.5135073,1.0
559,0.47695962,1.0,0.9999993,0.59877086,0.48692295,1.0
560,0.4427568,0.0,3.7917683e-11,0.43055037,0.45090997,2.5052194e-31
561,0.41821665,6.0546455e-25,7.725634e-08,0.38625696,0.4488462,7.185453e-20
562,0.5271908,1.0,1.0,0.6615367,0.5211506,1.0
563,0.43456283,4.498567e-27,4.0640127e-10,0.39701945,0.44541848,7.9362583e-22
564,0.50956714,1.0,1.0,0.62280333,0.5149719,1.0
565,0.44633162,0.0,5.0781214e-14,0.36105597,0.4543642,3.473756e-28
566,0.5001331,1.0,1.0,0.56851995,0.51597387,1.0
567,0.4279455,2.4649368e-34,2.65142e-12,0.4051401,0.45039293,3.789301e-27
568,0.514046,1.0,1.0,0.6368404,0.52283806,1.0
569,0.524909,1.0,1.0,0.6591363,0.50306165,1.0
570,0.53590035,1.0,1.0,0.62695557,0.5049297,1.0
571,0.4375297,4.2460905e-12,7.388266e-05,0.49753508,0.4751161,8.734643e-08
572,0.43922567,6.1850016e-32,1.5003716e-10,0.4131157,0.44841984,4.2351245e-30
573,0.42133728,1.1870248e-33,1.4243867e-10,0.4021555,0.45379096,5.0654494e-25
574,0.538147,1.0,1.0,0.65999156,0.50110555,1.0
575,0.4234359,3.6981993e-30,1.0003097e-10,0.38097414,0.46379685,3.0469067e-25
576,0.5106675,1.0,1.0,0.66722393,0.51044774,1.0
577,0.4341501,0.0,1.6881882e-13,0.36595505,0.442825,7.855021e-31
578,0.41842255,1.6158868e-25,2.3619998e-11,0.35667583,0.46496037,5.4160863e-29
579,0.5014208,1.0,1.0,0.63436484,0.518983,1.0
580,0.4446455,8.9195125e-20,1.6562561e-09,0.39696464,0.4590762,5.4004127e-27
581,0.4242651,6.237304e-36,5.517327e-11,0.36328736,0.46103978,2.2495123e-25
582,0.43176886,1.958872e-34,1.8558699e-10,0.36934423,0.45118293,5.9449123e-22
583,0.46021703,1.0,0.9999984,0.43762287,0.46382058,1.0
584,0.52119106,1.0,1.0,0.6585274,0.50753933,1.0
585,0.4415616,7.262776e-21,6.908992e-10,0.3963583,0.4743796,3.0651127e-27
586,0.4390238,6.668141e-18,3.8431352e-08,0.3912259,0.47465414,4.028597e-21
587,0.42707014,8.9190655e-36,4.459911e-11,0.38673404,0.44616207,6.590899e-28
588,0.53767776,1.0,1.0,0.6250247,0.51599467,1.0
589,0.4436458,0.0,7.570312e-12,0.38317636,0.43958923,3.6963094e-30
590,0.4225725,5.030411e-37,4.631295e-12,0.3745607,0.462473,6.902665e-30
591,0.4327949,4.409212e-30,1.5757806e-10,0.3943821,0.45887896,4.5804533e-21
592,0.49323925,1.0,1.0,0.5760798,0.5126723,1.0
593,0.42594522,8.4291356e-16,4.7568935e-08,0.41478837,0.47293764,3.8391837e-13
594,0.42112055,7.88421e-36,1.3350328e-11,0.36983553,0.46030828,1.03145985e-23
595,0.42325816,5.08127e-29,9.119744e-11,0.36947438,0.46149537,2.9588412e-21
596,0.41725743,1.1223162e-30,6.645768e-11,0.36555117,0.45555985,3.110268e-29
597,0.43409503,1.9772298e-17,1.736206e-08,0.39392462,0.46911126,9.934491e-23
598,0.43546835,0.0,4.2436293e-12,0.39148733,0.44052625,3.0709952e-30
599,0.49489647,1.0,1.0,0.6134119,0.51490796,1.0
600,0.41130853,1.4756298e-28,1.5867898e-09,0.39198324,0.44682992,8.699931e-22
601,0.41424692,8.846919e-37,7.3089007e-13,0.3703157,0.47275499,3.0685507e-28
602,0.52548206,1.0,1.0,0.65767,0.53834194,1.0
603,0.44456252,0.0,1.0407116e-13,0.36143744,0.4469618,3.996716e-34
604,0.51264316,1.0,1.0,0.6590193,0.50892377,1.0
605,0.4236583,3.770577e-31,2.329079e-10,0.38021928,0.4606823,1.5520205e-27
606,0.5228106,1.0,1.0,0.6338083,0.52716213,1.0
607,0.40893748,7.208141e-32,4.5465537e-12,0.39121765,0.45733428,7.528437e-24
608,0.4514332,3.5519926e-24,5.805562e-10,0.41518176,0.45851752,4.219547e-30
609,0.5278824,1.0,1.0,0.6628673,0.5003887,1.0
610,0.51847935,1.0,1.0,0.6527953,0.5105289,1.0
611,0.47366908,1.0,0.99999976,0.49771622,0.48826906,1.0
612,0.4239959,6.5759983e-38,5.3395426e-12,0.37257436,0.45420754,1.9144938e-28
613,0.43965068,9.035278e-13,6.2261813e-09,0.39093274,0.48209292,6.402092e-22
614,0.5138421,1.0,1.0,0.67034864,0.50394243,1.0
615,0.41661116,2.5292945e-30,1.330628e-10,0.38046762,0.4620642,6.365831e-22
616,0.52527565,1.0,1.0,0.6531984,0.5282072,1.0
617,0.4518995,1.0856805e-22,2.3258237e-07,0.48744524,0.50139725,5.096737e-16
618,0.5023142,1.0,1.0,0.6259479,0.5132335,1.0
619,0.52224773,1.0,1.0,0.6498942,0.4979649,1.0
620,0.51498336,1.0,1.0,0.64576155,0.5190181,1.0
621,0.42307428,1.7485738e-21,8.2444507e-07,0.4844231,0.47388002,3.540427e-16
622,0.5027309,1.0,1.0,0.588547,0.5171821,1.0
623,0.42533016,3.5294656e-30,2.547945e-12,0.37614194,0.44633022,6.598596e-21
