index,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6
0,e,e,e,p,e,e
1,e,e,e,e,e,e
2,e,p,p,p,e,p
3,e,e,e,e,e,e
4,e,p,p,p,p,p
5,e,p,p,p,p,p
6,e,p,p,p,p,p
7,e,e,e,e,e,e
8,e,e,e,e,e,e
9,e,e,e,e,e,e
10,e,p,p,p,p,p
11,e,p,p,p,p,p
12,e,e,e,e,e,e
13,e,e,e,e,e,e
14,e,e,e,e,e,e
15,e,e,e,e,e,e
16,e,e,e,e,e,e
17,e,e,e,e,e,e
18,e,e,e,e,e,e
19,e,e,e,e,e,e
20,e,e,e,e,e,e
21,e,p,p,e,e,p
22,e,p,p,p,p,p
23,e,e,e,e,e,e
24,e,p,p,p,e,p
25,e,p,p,p,p,p
26,e,p,p,p,p,p
27,e,e,e,e,e,e
28,e,e,e,e,e,e
29,e,e,e,e,e,e
30,e,p,p,p,p,p
31,e,p,p,p,p,p
32,e,e,e,e,e,e
33,e,e,e,e,e,e
34,e,e,e,e,e,e
35,e,e,e,e,e,e
36,e,p,p,p,p,p
37,e,e,e,e,e,e
38,e,e,e,e,e,e
39,e,e,e,e,e,e
40,e,e,e,p,e,e
41,e,p,p,p,e,p
42,e,p,p,p,p,p
43,e,e,e,e,e,e
44,e,p,p,p,p,p
45,e,e,e,e,e,e
46,e,p,p,p,p,p
47,e,e,e,e,e,e
48,e,p,p,p,e,p
49,e,e,e,e,e,e
50,e,p,p,p,p,p
51,e,e,e,e,e,e
52,e,p,p,p,p,p
53,e,e,e,e,e,e
54,e,p,p,p,p,p
55,e,e,e,e,e,e
56,e,e,e,e,e,e
57,e,p,p,p,p,p
58,e,e,e,e,e,e
59,e,e,e,e,e,e
60,e,p,p,p,p,p
61,e,p,p,p,p,p
62,e,e,e,e,e,e
63,e,p,p,p,p,p
64,e,p,p,p,p,p
65,e,p,p,p,p,p
66,e,e,e,e,e,e
67,e,p,p,p,p,p
68,e,p,p,p,p,p
69,e,p,p,p,e,p
70,e,p,p,p,p,p
71,e,p,p,p,p,p
72,e,p,p,p,p,p
73,p,p,p,p,p,p
74,e,e,e,e,e,e
75,e,p,p,p,p,p
76,e,p,p,p,e,p
77,e,p,p,p,p,p
78,e,p,p,p,e,p
79,e,p,p,p,e,p
80,e,p,p,p,p,p
81,e,p,p,p,p,p
82,e,e,e,e,e,e
83,e,e,e,e,e,e
84,e,p,p,e,e,p
85,e,e,e,e,e,e
86,e,e,e,e,e,e
87,e,e,e,e,e,e
88,e,p,p,p,p,p
89,e,p,p,p,p,p
90,e,e,e,e,e,e
91,e,e,e,e,e,e
92,e,e,e,e,e,e
93,e,p,p,p,p,p
94,e,p,p,p,p,p
95,e,e,e,e,e,e
96,e,e,e,p,e,e
97,e,e,e,e,e,e
98,e,p,p,p,p,p
99,e,e,e,e,e,e
100,e,p,p,p,p,p
101,e,e,e,e,e,e
102,e,e,e,e,e,e
103,e,p,p,p,p,p
104,e,p,p,p,p,p
105,e,p,p,p,p,p
106,e,e,e,e,e,e
107,e,p,p,p,p,p
108,e,p,p,p,p,p
109,e,p,p,e,e,p
110,e,p,p,p,p,p
111,e,p,p,p,p,p
112,e,e,e,e,e,e
113,e,p,p,e,e,p
114,e,e,e,e,e,e
115,p,p,p,p,p,p
116,e,e,e,e,e,e
117,e,p,p,p,p,p
118,e,p,p,p,p,p
119,e,e,e,e,e,e
120,e,p,p,p,p,p
121,e,p,p,p,p,p
122,e,e,e,e,e,e
123,e,p,p,p,p,p
124,e,p,p,p,p,p
125,e,e,e,e,e,e
126,e,p,p,p,p,p
127,e,e,e,e,e,e
128,e,e,e,e,e,e
129,e,e,e,e,e,e
130,e,p,p,p,p,p
131,e,e,e,e,e,e
132,e,p,p,p,p,p
133,e,p,p,p,p,p
134,e,p,p,p,p,p
135,e,e,e,e,e,e
136,e,e,e,e,e,e
137,e,e,e,e,e,e
138,e,p,p,p,p,p
139,e,e,e,e,e,e
140,e,e,e,e,e,e
141,e,e,e,e,e,e
142,e,e,e,e,e,e
143,e,e,e,e,e,e
144,e,e,e,e,e,e
145,e,e,e,e,e,e
146,e,e,e,e,e,e
147,e,p,p,p,p,p
148,e,p,p,p,p,p
149,e,e,e,e,e,e
150,e,p,p,e,e,p
151,e,e,e,e,e,e
152,e,p,p,p,p,p
153,e,e,e,e,e,e
154,e,p,p,p,p,p
155,e,e,e,e,e,e
156,e,p,p,p,e,p
157,e,p,p,p,e,p
158,e,p,p,p,e,p
159,e,e,e,e,e,e
160,e,e,e,e,e,e
161,e,p,p,p,p,p
162,e,e,e,e,e,e
163,e,e,e,e,e,e
164,e,e,e,e,e,e
165,e,p,p,p,e,p
166,e,e,e,e,e,e
167,e,p,p,e,e,p
168,e,p,p,p,e,p
169,e,e,e,e,e,e
170,e,p,p,p,p,p
171,e,e,e,e,e,e
172,e,p,p,e,e,p
173,e,p,p,p,p,p
174,e,e,e,e,e,e
175,e,p,p,p,p,p
176,e,e,e,e,e,e
177,e,e,e,e,e,e
178,e,p,p,p,p,p
179,e,e,e,e,e,e
180,e,e,e,e,e,e
181,e,p,p,e,e,p
182,e,p,p,p,e,p
183,e,p,p,p,p,p
184,e,e,e,e,e,e
185,e,e,e,e,e,e
186,e,p,p,p,p,p
187,e,e,e,e,e,e
188,e,p,p,p,p,p
189,e,p,p,p,e,p
190,e,p,p,p,e,p
191,e,p,p,p,e,p
192,e,p,p,p,p,p
193,e,p,p,p,p,p
194,e,p,p,p,p,p
195,e,e,e,e,e,e
196,e,p,p,p,e,p
197,e,p,p,p,p,p
198,e,p,p,p,p,p
199,e,p,p,p,p,p
200,e,e,e,e,e,e
201,e,e,e,e,e,e
202,e,p,p,p,p,p
203,e,e,e,e,e,e
204,e,e,e,e,e,e
205,e,e,e,e,e,e
206,e,p,p,p,p,p
207,e,e,e,e,e,e
208,e,e,e,e,e,e
209,e,e,e,e,e,e
210,e,e,e,e,e,e
211,e,e,e,e,e,e
212,e,e,e,e,e,e
213,e,e,e,e,e,e
214,e,e,e,e,e,e
215,e,e,e,e,e,e
216,e,e,e,e,e,e
217,e,p,p,e,e,p
218,e,p,p,p,p,p
219,e,e,e,e,e,e
220,e,p,p,p,p,p
221,e,p,p,p,p,p
222,e,e,e,e,e,e
223,e,p,p,e,e,p
224,e,p,p,p,p,p
225,e,e,e,e,e,e
226,e,e,e,e,e,e
227,e,e,e,e,e,e
228,e,e,e,e,e,e
229,e,e,e,e,e,e
230,e,p,p,e,e,p
231,e,e,e,e,e,e
232,e,e,e,p,e,e
233,e,e,e,e,e,e
234,e,e,e,e,e,e
235,e,e,e,e,e,e
236,e,p,p,p,p,p
237,e,p,p,p,p,p
238,e,e,e,e,e,e
239,e,p,p,p,p,p
240,e,e,e,e,e,e
241,e,p,p,p,p,p
242,e,e,e,e,e,e
243,e,e,e,e,e,e
244,e,e,e,e,e,e
245,e,e,e,e,e,e
246,e,e,e,e,e,e
247,e,e,e,e,e,e
248,e,e,e,e,e,e
249,e,p,p,p,p,p
250,e,e,e,p,e,e
251,e,e,e,e,e,e
252,e,e,e,e,e,e
253,e,p,p,p,e,p
254,e,p,p,p,p,p
255,e,p,p,p,p,p
256,e,e,e,e,e,e
257,e,e,e,e,e,e
258,e,p,p,p,p,p
259,e,e,e,e,e,e
260,e,e,e,e,e,e
261,e,p,p,p,p,p
262,e,e,e,e,e,e
263,e,p,p,e,e,p
264,e,e,e,e,e,e
265,e,p,p,p,p,p
266,e,p,p,p,p,p
267,e,e,e,e,e,e
268,e,p,p,p,p,p
269,e,e,e,e,e,e
270,e,p,p,e,e,p
271,e,e,e,e,e,e
272,e,e,e,e,e,e
273,e,p,p,p,p,p
274,e,p,p,e,e,p
275,e,p,p,p,p,p
276,e,p,p,e,e,p
277,e,p,p,p,p,p
278,e,p,p,p,p,p
279,e,p,p,p,p,p
280,e,p,p,p,p,p
281,e,e,e,e,e,e
282,e,p,p,p,p,p
283,e,p,p,e,e,p
284,e,p,p,p,p,p
285,e,p,p,p,p,p
286,e,e,e,e,e,e
287,e,e,e,e,e,e
288,e,p,p,p,p,p
289,e,e,e,e,e,e
290,e,p,p,p,p,p
291,e,p,p,p,p,p
292,e,e,e,e,e,e
293,e,p,p,e,e,p
294,e,p,p,p,e,p
295,e,p,p,e,e,p
296,e,p,p,p,p,p
297,e,e,e,e,e,e
298,e,e,e,e,e,e
299,e,p,p,p,p,p
300,e,p,p,p,p,p
301,e,p,p,p,p,p
302,e,e,e,e,e,e
303,e,e,e,e,e,e
304,e,p,p,p,p,p
305,e,p,p,p,e,p
306,e,p,p,p,e,p
307,e,p,p,p,p,p
308,e,p,p,p,e,p
309,e,p,p,p,p,p
310,e,p,p,p,p,p
311,e,e,e,e,e,e
312,e,p,p,p,p,p
313,e,p,p,p,p,p
314,e,p,p,p,p,p
315,e,e,e,e,e,e
316,e,e,e,e,e,e
317,e,p,p,p,p,p
318,e,e,e,e,e,e
319,e,e,e,e,e,e
320,e,p,p,p,p,p
321,e,p,p,p,p,p
322,e,e,e,e,e,e
323,e,p,p,p,p,p
324,e,p,p,p,p,p
325,e,e,e,e,e,e
326,e,p,p,p,p,p
327,e,e,e,e,e,e
328,e,e,e,e,e,e
329,e,e,e,e,e,e
330,e,p,p,p,p,p
331,e,p,p,p,p,p
332,e,e,e,e,e,e
333,e,p,p,p,p,p
334,e,p,p,p,p,p
335,e,e,e,e,e,e
336,e,e,e,e,e,e
337,e,p,p,p,p,p
338,e,e,e,e,e,e
339,e,p,p,p,p,p
340,e,p,p,p,p,p
341,e,p,p,p,p,p
342,e,e,e,e,e,e
343,e,p,p,e,e,p
344,e,e,e,e,e,e
345,e,p,p,p,p,p
346,e,p,p,p,p,p
347,e,e,e,e,e,e
348,e,e,e,e,e,e
349,e,e,e,e,e,e
350,e,p,p,p,e,p
351,e,e,e,e,e,e
352,e,p,p,p,p,p
353,e,e,e,e,e,e
354,e,p,p,p,p,p
355,e,p,p,p,p,p
356,e,e,e,e,e,e
357,e,p,p,p,e,p
358,e,e,e,e,e,e
359,e,e,e,e,e,e
360,e,e,e,e,e,e
361,e,p,p,p,p,p
362,e,e,e,e,e,e
363,e,e,e,e,e,e
364,e,p,p,p,p,p
365,e,e,e,e,e,e
366,e,p,p,p,p,p
367,e,e,e,e,e,e
368,e,p,p,p,p,p
369,e,p,p,p,e,p
370,e,e,e,e,e,e
371,e,e,e,e,e,e
372,e,p,p,p,p,p
373,e,p,p,e,e,p
374,e,e,e,e,e,e
375,e,e,e,e,e,e
376,e,p,p,p,p,p
377,e,e,e,e,e,e
378,e,e,e,e,e,e
379,e,e,e,e,e,e
380,e,e,e,e,e,e
381,e,e,e,e,e,e
382,e,p,p,p,p,p
383,e,p,p,p,p,p
384,e,e,e,e,e,e
385,e,e,e,e,e,e
386,e,e,e,e,e,e
387,e,e,e,e,e,e
388,e,e,e,e,e,e
389,e,e,e,e,e,e
390,e,e,e,e,e,e
391,e,e,e,e,e,e
392,e,e,e,e,e,e
393,e,e,e,e,e,e
394,e,p,p,p,p,p
395,e,e,e,e,e,e
396,e,e,e,e,e,e
397,e,p,p,p,p,p
398,e,e,e,e,e,e
399,e,e,e,e,e,e
400,e,e,e,e,e,e
401,e,p,p,p,p,p
402,e,e,e,e,e,e
403,e,p,p,p,p,p
404,e,e,e,e,e,e
405,e,p,p,p,p,p
406,e,e,e,e,e,e
407,e,e,e,e,e,e
408,e,e,e,e,e,e
409,e,p,p,p,p,p
410,e,e,e,e,e,e
411,e,e,e,p,e,e
412,e,p,p,p,p,p
413,e,e,e,e,e,e
414,e,p,p,p,p,p
415,e,p,p,p,e,p
416,e,p,p,p,p,p
417,e,e,e,e,e,e
418,e,e,e,e,e,e
419,e,p,p,p,e,p
420,e,p,p,p,p,p
421,e,p,p,p,p,p
422,e,e,e,e,e,e
423,e,p,p,e,e,p
424,e,e,e,e,e,e
425,e,e,e,e,e,e
426,e,p,p,p,p,p
427,e,p,p,p,p,p
428,e,e,e,e,p,e
429,e,p,p,p,p,p
430,e,e,e,e,e,e
431,e,e,e,e,e,e
432,e,e,e,e,e,e
433,e,p,p,p,p,p
434,e,p,p,p,p,p
435,e,e,e,e,e,e
436,e,e,e,e,e,e
437,e,e,e,e,e,e
438,e,p,p,e,e,p
439,e,p,p,p,e,p
440,e,e,e,e,e,e
441,e,p,p,p,p,p
442,e,e,e,e,e,e
443,e,e,e,e,e,e
444,e,e,e,e,e,e
445,e,e,e,e,e,e
446,e,e,e,e,e,e
447,e,e,e,e,e,e
448,e,p,p,p,e,p
449,e,p,p,p,p,p
450,e,p,p,p,p,p
451,e,p,p,p,e,p
452,e,p,p,p,p,p
453,e,e,e,e,e,e
454,e,p,p,p,p,p
455,e,p,p,p,p,p
456,e,p,p,p,p,p
457,p,p,p,p,p,p
458,e,p,p,p,p,p
459,e,e,e,e,e,e
460,e,p,p,p,p,p
461,e,e,e,e,e,e
462,e,e,e,e,e,e
463,e,p,p,p,p,p
464,e,e,e,e,e,e
465,e,p,p,p,p,p
466,e,e,e,e,e,e
467,e,p,p,p,p,p
468,e,p,p,p,p,p
469,e,e,e,e,e,e
470,e,p,p,e,e,p
471,e,e,e,e,e,e
472,e,p,p,p,p,p
473,e,e,e,e,e,e
474,e,p,p,p,p,p
475,e,p,p,p,e,p
476,e,p,p,p,p,p
477,e,e,e,e,e,e
478,e,e,e,e,e,e
479,e,p,p,p,p,p
480,e,e,e,e,e,e
481,e,e,e,e,e,e
482,e,e,e,e,e,e
483,e,p,p,p,e,p
484,e,e,e,e,e,e
485,e,e,e,e,e,e
486,e,e,e,e,e,e
487,e,e,e,e,e,e
488,e,p,p,p,e,p
489,e,p,p,p,p,p
490,e,e,e,e,e,e
491,e,e,e,e,e,e
492,e,e,e,e,e,e
493,e,e,e,e,e,e
494,e,e,e,e,e,e
495,e,p,p,p,e,p
496,e,e,e,e,e,e
497,e,e,e,e,e,e
498,e,p,p,p,e,p
499,e,p,p,p,e,p
500,e,p,p,p,p,p
501,e,e,e,e,e,e
502,e,e,e,e,e,e
503,e,e,e,e,e,e
504,e,p,p,p,p,p
505,e,e,e,e,e,e
506,e,p,p,p,p,p
507,e,e,e,e,e,e
508,e,p,p,p,p,p
509,e,p,p,p,p,p
510,e,e,e,e,e,e
511,e,e,e,e,e,e
512,e,e,e,e,e,e
513,e,p,p,p,p,p
514,e,p,p,p,p,p
515,e,p,p,p,p,p
516,e,p,p,p,e,p
517,e,p,p,p,p,p
518,e,p,p,p,p,p
519,e,p,p,p,p,p
520,e,e,e,e,e,e
521,e,e,e,e,e,e
522,e,e,e,e,e,e
523,e,e,e,e,e,e
524,e,e,e,e,e,e
525,e,p,p,p,p,p
526,e,p,p,p,p,p
527,e,e,e,e,e,e
528,e,p,p,p,p,p
529,e,e,e,e,e,e
530,e,p,p,p,p,p
531,e,p,p,p,p,p
532,e,p,p,p,p,p
533,e,e,e,e,e,e
534,e,p,p,e,e,p
535,e,p,p,e,e,p
536,e,e,e,e,e,e
537,e,p,p,p,p,p
538,e,e,e,e,e,e
539,e,e,e,e,e,e
540,e,p,p,p,p,p
541,e,p,p,p,p,p
542,e,e,e,e,e,e
543,e,e,e,e,e,e
544,e,e,e,e,e,e
545,e,p,p,p,p,p
546,e,p,p,p,e,p
547,e,p,p,e,e,p
548,e,p,p,p,e,p
549,e,p,p,p,p,p
550,e,e,e,e,e,e
551,e,p,p,e,e,p
552,e,p,p,p,e,p
553,e,p,p,p,p,p
554,e,p,p,p,p,p
555,e,e,e,e,e,e
556,e,e,e,e,e,e
557,e,p,p,p,p,p
558,e,p,p,p,p,p
559,e,p,p,p,e,p
560,e,e,e,e,e,e
561,e,e,e,e,e,e
562,e,p,p,p,p,p
563,e,e,e,e,e,e
564,e,p,p,p,p,p
565,e,e,e,e,e,e
566,e,p,p,p,p,p
567,e,e,e,e,e,e
568,e,p,p,p,p,p
569,e,p,p,p,p,p
570,e,p,p,p,p,p
571,e,e,e,e,e,e
572,e,e,e,e,e,e
573,e,e,e,e,e,e
574,e,p,p,p,p,p
575,e,e,e,e,e,e
576,e,p,p,p,p,p
577,e,e,e,e,e,e
578,e,e,e,e,e,e
579,e,p,p,p,p,p
580,e,e,e,e,e,e
581,e,e,e,e,e,e
582,e,e,e,e,e,e
583,e,p,p,e,e,p
584,e,p,p,p,p,p
585,e,e,e,e,e,e
586,e,e,e,e,e,e
587,e,e,e,e,e,e
588,e,p,p,p,p,p
589,e,e,e,e,e,e
590,e,e,e,e,e,e
591,e,e,e,e,e,e
592,e,p,p,p,p,p
593,e,e,e,p,e,e
594,e,e,e,e,e,e
595,e,e,e,e,e,e
596,e,e,e,e,e,e
597,e,e,e,e,e,e
598,e,e,e,e,e,e
599,e,p,p,p,p,p
600,e,e,e,e,e,e
601,e,e,e,e,e,e
602,e,p,p,p,p,p
603,e,e,e,e,e,e
604,e,p,p,p,p,p
605,e,e,e,e,e,e
606,e,p,p,p,p,p
607,e,e,e,e,e,e
608,e,e,e,e,e,e
609,e,p,p,p,p,p
610,e,p,p,p,p,p
611,e,p,p,p,e,p
612,e,e,e,e,e,e
613,e,e,e,e,e,e
614,e,p,p,p,p,p
615,e,e,e,e,e,e
616,e,p,p,p,p,p
617,e,e,e,p,e,e
618,e,p,p,p,p,p
619,e,p,p,p,p,p
620,p,p,p,p,p,p
621,e,e,e,e,e,e
622,e,p,p,p,p,p
623,e,e,e,e,e,e
